,title,id,language,ontologyId,resultType,access,distance,categories,address.label,address.countryCode,address.countryName,address.stateCode,address.state,address.county,address.city,address.district,address.postalCode,position.lat,position.lng,address.street
0,Judge Home,here:pds:place:356ttqnt-83647b117db17fcdf5ecf13b18276f1e,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.71545, 'lng': 76.20098}]",3362,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Judge Home, Kukrain Colony, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Kukrain Colony,141401,30.71544,76.2009,
1,Ravinder Kumar,here:pds:place:356ttqny-ea8aa949bd570421c0c114ea79e280d4,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.72295, 'lng': 76.20991}]",3959,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Ravinder Kumar, Model Town, Khanna 141412, India",IND,India,PB,Punjab,Ludhiana,Khanna,Model Town,141412,30.72296,76.21005,
2,Cheema Niwas,here:pds:place:356ttqnw-55846180f0c4589b63c5806ce386a4e4,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.70327, 'lng': 76.20614}]",4515,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Cheema Niwas, Kukrain Colony, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Kukrain Colony,141401,30.70318,76.20614,
3,Mangat House,here:pds:place:356ttqny-29a86fb96ebbc40f1bd4fba902ea79b1,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.71781, 'lng': 76.21549}]",4587,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Mangat House, Model Town Road, Model Town, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Model Town,141401,30.71779,76.21549,Model Town Road
4,Purewal Tower,here:pds:place:356ttqnw-b3bca34206762020fced3fb5d334ce07,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.70873, 'lng': 76.21197}]",4649,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Purewal Tower, Kukrain Colony, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Kukrain Colony,141401,30.70868,76.21201,
5,Docter Lall,here:pds:place:356ttqnw-8ad7c709ae924bd2a3c372d9a7c52e33,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.70903, 'lng': 76.21855}]",5181,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Docter Lall, Pratap Colony, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Pratap Colony,141401,30.70922,76.21851,
6,Tarsem Lal Vij Majre Wale,here:pds:place:356ttqnw-806fae2eac33781f0b19e05e5c74c92c,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.70907, 'lng': 76.21874}]",5207,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Tarsem Lal Vij Majre Wale, Pratap Colony, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Pratap Colony,141401,30.70908,76.21874,
7,Khanna Home,here:pds:place:356ttqnw-c742a3ad005d2fb7874b0b804ed37e58,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.70962, 'lng': 76.21963}]",5265,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Khanna Home, Pratap Colony, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Pratap Colony,141401,30.70955,76.21964,
8,Bansal Ashiana,here:pds:place:356ttqnw-417ad6635f0d3768965fba0446a75176,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.70256, 'lng': 76.21896}]",5565,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Bansal Ashiana, Anant Nagar, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Anant Nagar,141401,30.70255,76.21897,
9,Pankaj Sharma House,here:pds:place:356ttqnw-d5bb2c13b08be202207d54f78f82a618,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.69616, 'lng': 76.22056}]",6095,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Pankaj Sharma House, Gulmohar Nagar, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Gulmohar Nagar,141401,30.69624,76.22076,
10,Harnail Singh,here:pds:place:356ttqnw-282453dccb38e86d890b9f98d5ae2911,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.69304, 'lng': 76.22271}]",6447,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Harnail Singh, Gulmohar Nagar, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Gulmohar Nagar,141401,30.69321,76.22272,
11,Khanna Residency,here:pds:place:356ttqnw-40b5533899c40fa385613ca1ce2f5351,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.7132, 'lng': 76.23566}]",6593,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Khanna Residency, Nandi Colony, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Nandi Colony,141401,30.71314,76.23576,
12,Liaqut Ali,here:pds:place:356ttqnw-34459c2bbd3a39b62e8e18c8fc809598,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.70536, 'lng': 76.23417}]",6726,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Liaqut Ali, Nandi Colony, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Nandi Colony,141401,30.70536,76.23417,
13,Dr. Home,here:pds:place:356ttqnw-3496fc48688a3fcbf3d4b676bfb079c9,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.70852, 'lng': 76.23574}]",6741,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Dr. Home, Nandi Colony, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Nandi Colony,141401,30.70853,76.23574,
14,Jagdamba Niwas,here:pds:place:356ttqnw-c000853a3868ac0b3487ce29fcbfdaa9,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.70666, 'lng': 76.2383}]",7046,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Jagdamba Niwas, Nandi Colony, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Nandi Colony,141401,30.70666,76.23835,
15,Lohat House,here:pds:place:356ttqnw-aa2bae15e283add0af697aaea160a06b,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.70858, 'lng': 76.23979}]",7117,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Lohat House, Nandi Colony, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Nandi Colony,141401,30.70857,76.2399,
16,Ritin Shahi Advocate Apartment Building,here:pds:place:356ttqnw-b5d83bfa31e09b8ce335961f5b3f8cb3,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.70294, 'lng': 76.24283}]",7614,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Ritin Shahi Advocate Apartment Building, Bhadla Nicha, Khanna 141401, India",IND,India,PB,Punjab,Ludhiana,Khanna,Bhadla Nicha,141401,30.70293,76.24305,
